,Continent,ObservationDate,Province_State,Country,Confirmed,Deaths,Recovered,latitude,longitude,Total Confirmed,Total Deaths,Total Recovered,Active Cases,days_since_first,previous_Confirmed,previous_Activecases,previous_Death,previous_Recovered,Population,Area (sq. mi.),Pop. Density (per sq. mi.),Net migration,GDP ($ per capita),Deathrate
119,Asia,2020-01-24,Unknown,Japan,2.0,0.0,0.0,36.204824,138.252924,2135.0,61.0,94.0,2290.0,0,0.0,0.0,0.0,0.0,127463611.0,377835.0,"337,4",0,28200.0,"9,16"
120,Asia,2020-01-24,Unknown,Thailand,5.0,0.0,0.0,15.870032,100.992541,2140.0,61.0,94.0,2295.0,0,0.0,0.0,0.0,0.0,64631595.0,514000.0,"125,7",0,7400.0,"7,04"
121,Asia,2020-01-24,Unknown,South Korea,2.0,0.0,0.0,35.90775700000001,127.766922,2142.0,61.0,94.0,2297.0,0,0.0,0.0,0.0,0.0,48846823.0,98480.0,"496,0",0,17800.0,"5,85"
122,Asia,2020-01-24,Unknown,Singapore,3.0,0.0,0.0,1.352083,103.819836,2145.0,61.0,94.0,2300.0,0,0.0,0.0,0.0,0.0,4492150.0,693.0,"6482,2","11,53",23700.0,"4,28"
123,Asia,2020-01-24,Unknown,Vietnam,2.0,0.0,0.0,14.058324,108.277199,2147.0,61.0,94.0,2302.0,0,0.0,0.0,0.0,0.0,84402966.0,329560.0,"256,1","-0,45",2500.0,"6,22"
124,Europe,2020-01-24,Unknown,France,2.0,0.0,0.0,46.227638,2.213749,2149.0,61.0,94.0,2304.0,0,0.0,0.0,0.0,0.0,60876136.0,547030.0,"111,3","0,66",27600.0,"9,14"
125,Asia,2020-01-25,Hubei,China,761.0,40.0,32.0,35.86166,104.195397,2910.0,101.0,126.0,3137.0,0,0.0,0.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
126,Asia,2020-01-25,Guangdong,China,78.0,0.0,2.0,35.86166,104.195397,2988.0,101.0,128.0,3217.0,1,761.0,3137.0,40.0,32.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
127,Asia,2020-01-25,Zhejiang,China,62.0,0.0,1.0,35.86166,104.195397,3050.0,101.0,129.0,3280.0,2,78.0,3217.0,0.0,2.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
128,Asia,2020-01-25,Chongqing,China,57.0,0.0,0.0,35.86166,104.195397,3107.0,101.0,129.0,3337.0,3,62.0,3280.0,0.0,1.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
129,Asia,2020-01-25,Hunan,China,43.0,0.0,0.0,35.86166,104.195397,3150.0,101.0,129.0,3380.0,4,57.0,3337.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
130,Asia,2020-01-25,Beijing,China,41.0,0.0,2.0,35.86166,104.195397,3191.0,101.0,131.0,3423.0,5,43.0,3380.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
131,Asia,2020-01-25,Anhui,China,39.0,0.0,0.0,35.86166,104.195397,3230.0,101.0,131.0,3462.0,6,41.0,3423.0,0.0,2.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
132,Asia,2020-01-25,Shanghai,China,33.0,0.0,1.0,35.86166,104.195397,3263.0,101.0,132.0,3496.0,7,39.0,3462.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
133,Asia,2020-01-25,Henan,China,32.0,0.0,0.0,35.86166,104.195397,3295.0,101.0,132.0,3528.0,8,33.0,3496.0,0.0,1.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
134,Asia,2020-01-25,Sichuan,China,28.0,0.0,0.0,35.86166,104.195397,3323.0,101.0,132.0,3556.0,9,32.0,3528.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
135,Asia,2020-01-25,Shandong,China,27.0,0.0,0.0,35.86166,104.195397,3350.0,101.0,132.0,3583.0,10,28.0,3556.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
136,Asia,2020-01-25,Guangxi,China,23.0,0.0,0.0,35.86166,104.195397,3373.0,101.0,132.0,3606.0,11,27.0,3583.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
137,Asia,2020-01-25,Hainan,China,19.0,0.0,0.0,35.86166,104.195397,3392.0,101.0,132.0,3625.0,12,23.0,3606.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
138,Asia,2020-01-25,Jiangxi,China,18.0,0.0,0.0,35.86166,104.195397,3410.0,101.0,132.0,3643.0,13,19.0,3625.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
139,Asia,2020-01-25,Fujian,China,18.0,0.0,0.0,35.86166,104.195397,3428.0,101.0,132.0,3661.0,14,18.0,3643.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
140,Asia,2020-01-25,Jiangsu,China,18.0,0.0,1.0,35.86166,104.195397,3446.0,101.0,133.0,3680.0,15,18.0,3661.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
141,Asia,2020-01-25,Liaoning,China,17.0,0.0,0.0,35.86166,104.195397,3463.0,101.0,133.0,3697.0,16,18.0,3680.0,0.0,1.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
142,Asia,2020-01-25,Shaanxi,China,15.0,0.0,0.0,35.86166,104.195397,3478.0,101.0,133.0,3712.0,17,17.0,3697.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
143,Asia,2020-01-25,Yunnan,China,11.0,0.0,0.0,35.86166,104.195397,3489.0,101.0,133.0,3723.0,18,15.0,3712.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
144,Asia,2020-01-25,Tianjin,China,10.0,0.0,0.0,35.86166,104.195397,3499.0,101.0,133.0,3733.0,19,11.0,3723.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
145,Asia,2020-01-25,Heilongjiang,China,9.0,1.0,0.0,35.86166,104.195397,3508.0,102.0,133.0,3743.0,20,10.0,3733.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
146,Asia,2020-01-25,Hebei,China,8.0,1.0,0.0,35.86166,104.195397,3516.0,103.0,133.0,3752.0,21,9.0,3743.0,1.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
147,Asia,2020-01-25,Inner Mongolia,China,7.0,0.0,0.0,35.86166,104.195397,3523.0,103.0,133.0,3759.0,22,8.0,3752.0,1.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
148,Asia,2020-01-25,Shanxi,China,6.0,0.0,0.0,35.86166,104.195397,3529.0,103.0,133.0,3765.0,23,7.0,3759.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
149,Asia,2020-01-25,Hong Kong,Hong Kong,5.0,0.0,0.0,22.396428,114.109497,3534.0,103.0,133.0,3770.0,0,0.0,0.0,0.0,0.0,6940432.0,1092.0,"6355,7","5,24",28800.0,"6,29"
150,Asia,2020-01-25,Guizhou,China,4.0,0.0,0.0,35.86166,104.195397,3538.0,103.0,133.0,3774.0,0,0.0,0.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
151,Asia,2020-01-25,Jilin,China,4.0,0.0,0.0,35.86166,104.195397,3542.0,103.0,133.0,3778.0,1,4.0,3774.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
152,Asia,2020-01-25,Gansu,China,4.0,0.0,0.0,35.86166,104.195397,3546.0,103.0,133.0,3782.0,2,4.0,3778.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
153,Asia,2020-01-25,Ningxia,China,3.0,0.0,0.0,35.86166,104.195397,3549.0,103.0,133.0,3785.0,3,4.0,3782.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
154,Asia,2020-01-25,Taiwan,Taiwan,3.0,0.0,0.0,23.69781,120.960515,3552.0,103.0,133.0,3788.0,0,0.0,0.0,0.0,0.0,23036087.0,35980.0,"640,3",0,23400.0,"6,48"
155,Asia,2020-01-25,Xinjiang,China,3.0,0.0,0.0,35.86166,104.195397,3555.0,103.0,133.0,3791.0,0,0.0,0.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
156,Asia,2020-01-25,Macau,Macao,2.0,0.0,0.0,22.198745,113.543873,3557.0,103.0,133.0,3793.0,0,0.0,0.0,0.0,0.0,453125.0,28.0,"16183,0","4,86",19400.0,"4,47"
157,Asia,2020-01-25,Qinghai,China,1.0,0.0,0.0,35.86166,104.195397,3558.0,103.0,133.0,3794.0,0,0.0,0.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
158,America,2020-01-25,Washington,United States,1.0,0.0,0.0,37.09024,-95.712891,3559.0,103.0,133.0,3795.0,0,0.0,0.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
159,America,2020-01-25,Illinois,United States,1.0,0.0,0.0,37.09024,-95.712891,3560.0,103.0,133.0,3796.0,1,1.0,3795.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
160,Asia,2020-01-25,Unknown,Japan,2.0,0.0,0.0,36.204824,138.252924,3562.0,103.0,133.0,3798.0,0,0.0,0.0,0.0,0.0,127463611.0,377835.0,"337,4",0,28200.0,"9,16"
161,Asia,2020-01-25,Unknown,Thailand,7.0,0.0,0.0,15.870032,100.992541,3569.0,103.0,133.0,3805.0,0,0.0,0.0,0.0,0.0,64631595.0,514000.0,"125,7",0,7400.0,"7,04"
162,Asia,2020-01-25,Unknown,South Korea,2.0,0.0,0.0,35.90775700000001,127.766922,3571.0,103.0,133.0,3807.0,0,0.0,0.0,0.0,0.0,48846823.0,98480.0,"496,0",0,17800.0,"5,85"
163,Asia,2020-01-25,Unknown,Singapore,3.0,0.0,0.0,1.352083,103.819836,3574.0,103.0,133.0,3810.0,0,0.0,0.0,0.0,0.0,4492150.0,693.0,"6482,2","11,53",23700.0,"4,28"
164,Asia,2020-01-25,Unknown,Vietnam,2.0,0.0,0.0,14.058324,108.277199,3576.0,103.0,133.0,3812.0,0,0.0,0.0,0.0,0.0,84402966.0,329560.0,"256,1","-0,45",2500.0,"6,22"
165,Europe,2020-01-25,Unknown,France,3.0,0.0,0.0,46.227638,2.213749,3579.0,103.0,133.0,3815.0,0,0.0,0.0,0.0,0.0,60876136.0,547030.0,"111,3","0,66",27600.0,"9,14"
166,Oceania,2020-01-25,Unknown,Australia,4.0,0.0,0.0,-25.274398,133.775136,3583.0,103.0,133.0,3819.0,0,0.0,0.0,0.0,0.0,20264082.0,7686850.0,"2,6","3,98",29000.0,"7,51"
167,Asia,2020-01-25,Unknown,Nepal,1.0,0.0,0.0,28.394857,84.12400799999998,3584.0,103.0,133.0,3820.0,0,0.0,0.0,0.0,0.0,28287147.0,147181.0,"192,2",0,1400.0,"9,31"
168,Asia,2020-01-25,Unknown,Malaysia,3.0,0.0,0.0,4.210483999999999,101.975766,3587.0,103.0,133.0,3823.0,0,0.0,0.0,0.0,0.0,24385858.0,329750.0,"74,0",0,9000.0,"5,05"
169,Asia,2020-01-26,Hubei,China,1058.0,52.0,42.0,35.86166,104.195397,4645.0,155.0,175.0,4975.0,0,0.0,0.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
170,Asia,2020-01-26,Guangdong,China,111.0,0.0,2.0,35.86166,104.195397,4756.0,155.0,177.0,5088.0,1,1058.0,4975.0,52.0,42.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
171,Asia,2020-01-26,Zhejiang,China,104.0,0.0,1.0,35.86166,104.195397,4860.0,155.0,178.0,5193.0,2,111.0,5088.0,0.0,2.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
172,Asia,2020-01-26,Henan,China,83.0,1.0,0.0,35.86166,104.195397,4943.0,156.0,178.0,5277.0,3,104.0,5193.0,0.0,1.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
173,Asia,2020-01-26,Chongqing,China,75.0,0.0,0.0,35.86166,104.195397,5018.0,156.0,178.0,5352.0,4,83.0,5277.0,1.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
174,Asia,2020-01-26,Hunan,China,69.0,0.0,0.0,35.86166,104.195397,5087.0,156.0,178.0,5421.0,5,75.0,5352.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
175,Asia,2020-01-26,Beijing,China,68.0,0.0,2.0,35.86166,104.195397,5155.0,156.0,180.0,5491.0,6,69.0,5421.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
176,Asia,2020-01-26,Anhui,China,60.0,0.0,0.0,35.86166,104.195397,5215.0,156.0,180.0,5551.0,7,68.0,5491.0,0.0,2.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
177,Asia,2020-01-26,Shandong,China,46.0,0.0,0.0,35.86166,104.195397,5261.0,156.0,180.0,5597.0,8,60.0,5551.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
178,Asia,2020-01-26,Sichuan,China,44.0,0.0,0.0,35.86166,104.195397,5305.0,156.0,180.0,5641.0,9,46.0,5597.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
179,Asia,2020-01-26,Shanghai,China,40.0,1.0,1.0,35.86166,104.195397,5345.0,157.0,181.0,5683.0,10,44.0,5641.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
180,Asia,2020-01-26,Guangxi,China,36.0,0.0,0.0,35.86166,104.195397,5381.0,157.0,181.0,5719.0,11,40.0,5683.0,1.0,1.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
181,Asia,2020-01-26,Jiangxi,China,36.0,0.0,0.0,35.86166,104.195397,5417.0,157.0,181.0,5755.0,12,36.0,5719.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
182,Asia,2020-01-26,Fujian,China,35.0,0.0,0.0,35.86166,104.195397,5452.0,157.0,181.0,5790.0,13,36.0,5755.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
183,Asia,2020-01-26,Jiangsu,China,33.0,0.0,1.0,35.86166,104.195397,5485.0,157.0,182.0,5824.0,14,35.0,5790.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
184,Asia,2020-01-26,Hainan,China,22.0,0.0,0.0,35.86166,104.195397,5507.0,157.0,182.0,5846.0,15,33.0,5824.0,0.0,1.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
185,Asia,2020-01-26,Shaanxi,China,22.0,0.0,0.0,35.86166,104.195397,5529.0,157.0,182.0,5868.0,16,22.0,5846.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
186,Asia,2020-01-26,Liaoning,China,21.0,0.0,0.0,35.86166,104.195397,5550.0,157.0,182.0,5889.0,17,22.0,5868.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
187,Asia,2020-01-26,Yunnan,China,16.0,0.0,0.0,35.86166,104.195397,5566.0,157.0,182.0,5905.0,18,21.0,5889.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
188,Asia,2020-01-26,Heilongjiang,China,15.0,1.0,0.0,35.86166,104.195397,5581.0,158.0,182.0,5921.0,19,16.0,5905.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
189,Asia,2020-01-26,Tianjin,China,14.0,0.0,0.0,35.86166,104.195397,5595.0,158.0,182.0,5935.0,20,15.0,5921.0,1.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
190,Asia,2020-01-26,Hebei,China,13.0,1.0,0.0,35.86166,104.195397,5608.0,159.0,182.0,5949.0,21,14.0,5935.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
191,Asia,2020-01-26,Shanxi,China,9.0,0.0,0.0,35.86166,104.195397,5617.0,159.0,182.0,5958.0,22,13.0,5949.0,1.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
192,Asia,2020-01-26,Hong Kong,Hong Kong,8.0,0.0,0.0,22.396428,114.109497,5625.0,159.0,182.0,5966.0,0,0.0,0.0,0.0,0.0,6940432.0,1092.0,"6355,7","5,24",28800.0,"6,29"
193,Asia,2020-01-26,Inner Mongolia,China,7.0,0.0,0.0,35.86166,104.195397,5632.0,159.0,182.0,5973.0,0,0.0,0.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
194,Asia,2020-01-26,Gansu,China,7.0,0.0,0.0,35.86166,104.195397,5639.0,159.0,182.0,5980.0,1,7.0,5973.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
195,Asia,2020-01-26,Guizhou,China,5.0,0.0,0.0,35.86166,104.195397,5644.0,159.0,182.0,5985.0,2,7.0,5980.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
196,Asia,2020-01-26,Macau,Macao,5.0,0.0,0.0,22.198745,113.543873,5649.0,159.0,182.0,5990.0,0,0.0,0.0,0.0,0.0,453125.0,28.0,"16183,0","4,86",19400.0,"4,47"
197,Asia,2020-01-26,Ningxia,China,4.0,0.0,0.0,35.86166,104.195397,5653.0,159.0,182.0,5994.0,0,0.0,0.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
198,Asia,2020-01-26,Jilin,China,4.0,0.0,0.0,35.86166,104.195397,5657.0,159.0,182.0,5998.0,1,4.0,5994.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
199,Asia,2020-01-26,Taiwan,Taiwan,4.0,0.0,0.0,23.69781,120.960515,5661.0,159.0,182.0,6002.0,0,0.0,0.0,0.0,0.0,23036087.0,35980.0,"640,3",0,23400.0,"6,48"
200,Asia,2020-01-26,Xinjiang,China,4.0,0.0,0.0,35.86166,104.195397,5665.0,159.0,182.0,6006.0,0,0.0,0.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
201,Asia,2020-01-26,Qinghai,China,1.0,0.0,0.0,35.86166,104.195397,5666.0,159.0,182.0,6007.0,1,4.0,6006.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
202,America,2020-01-26,Washington,United States,1.0,0.0,0.0,37.09024,-95.712891,5667.0,159.0,182.0,6008.0,0,0.0,0.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
203,America,2020-01-26,Illinois,United States,1.0,0.0,0.0,37.09024,-95.712891,5668.0,159.0,182.0,6009.0,1,1.0,6008.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
204,America,2020-01-26,California,United States,2.0,0.0,0.0,37.09024,-95.712891,5670.0,159.0,182.0,6011.0,2,1.0,6009.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
205,America,2020-01-26,Arizona,United States,1.0,0.0,0.0,37.09024,-95.712891,5671.0,159.0,182.0,6012.0,3,2.0,6011.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
206,Asia,2020-01-26,Unknown,Japan,4.0,0.0,1.0,36.204824,138.252924,5675.0,159.0,183.0,6017.0,0,0.0,0.0,0.0,0.0,127463611.0,377835.0,"337,4",0,28200.0,"9,16"
207,Asia,2020-01-26,Unknown,Thailand,8.0,0.0,2.0,15.870032,100.992541,5683.0,159.0,185.0,6027.0,0,0.0,0.0,0.0,0.0,64631595.0,514000.0,"125,7",0,7400.0,"7,04"
208,Asia,2020-01-26,Unknown,South Korea,3.0,0.0,0.0,35.90775700000001,127.766922,5686.0,159.0,185.0,6030.0,0,0.0,0.0,0.0,0.0,48846823.0,98480.0,"496,0",0,17800.0,"5,85"
209,Asia,2020-01-26,Unknown,Singapore,4.0,0.0,0.0,1.352083,103.819836,5690.0,159.0,185.0,6034.0,0,0.0,0.0,0.0,0.0,4492150.0,693.0,"6482,2","11,53",23700.0,"4,28"
210,Asia,2020-01-26,Unknown,Vietnam,2.0,0.0,0.0,14.058324,108.277199,5692.0,159.0,185.0,6036.0,0,0.0,0.0,0.0,0.0,84402966.0,329560.0,"256,1","-0,45",2500.0,"6,22"
211,Europe,2020-01-26,Unknown,France,3.0,0.0,0.0,46.227638,2.213749,5695.0,159.0,185.0,6039.0,0,0.0,0.0,0.0,0.0,60876136.0,547030.0,"111,3","0,66",27600.0,"9,14"
212,Oceania,2020-01-26,Unknown,Australia,4.0,0.0,0.0,-25.274398,133.775136,5699.0,159.0,185.0,6043.0,0,0.0,0.0,0.0,0.0,20264082.0,7686850.0,"2,6","3,98",29000.0,"7,51"
213,Asia,2020-01-26,Unknown,Nepal,1.0,0.0,0.0,28.394857,84.12400799999998,5700.0,159.0,185.0,6044.0,0,0.0,0.0,0.0,0.0,28287147.0,147181.0,"192,2",0,1400.0,"9,31"
214,Asia,2020-01-26,Unknown,Malaysia,4.0,0.0,0.0,4.210483999999999,101.975766,5704.0,159.0,185.0,6048.0,0,0.0,0.0,0.0,0.0,24385858.0,329750.0,"74,0",0,9000.0,"5,05"
215,America,2020-01-26,Ontario,Canada,1.0,0.0,0.0,56.130366,-106.346771,5705.0,159.0,185.0,6049.0,0,0.0,0.0,0.0,0.0,33098932.0,9984670.0,"3,3","5,96",29800.0,"7,8"
216,Asia,2020-01-27,Hubei,China,1423.0,76.0,45.0,35.86166,104.195397,7128.0,235.0,230.0,7593.0,0,0.0,0.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
217,Asia,2020-01-27,Guangdong,China,151.0,0.0,4.0,35.86166,104.195397,7279.0,235.0,234.0,7748.0,1,1423.0,7593.0,76.0,45.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
218,Asia,2020-01-27,Zhejiang,China,128.0,0.0,1.0,35.86166,104.195397,7407.0,235.0,235.0,7877.0,2,151.0,7748.0,0.0,4.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
219,Asia,2020-01-27,Henan,China,128.0,1.0,0.0,35.86166,104.195397,7535.0,236.0,235.0,8006.0,3,128.0,7877.0,0.0,1.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
220,Asia,2020-01-27,Chongqing,China,110.0,0.0,0.0,35.86166,104.195397,7645.0,236.0,235.0,8116.0,4,128.0,8006.0,1.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
221,Asia,2020-01-27,Hunan,China,100.0,0.0,0.0,35.86166,104.195397,7745.0,236.0,235.0,8216.0,5,110.0,8116.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
222,Asia,2020-01-27,Beijing,China,80.0,1.0,2.0,35.86166,104.195397,7825.0,237.0,237.0,8299.0,6,100.0,8216.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
223,Asia,2020-01-27,Shandong,China,75.0,0.0,0.0,35.86166,104.195397,7900.0,237.0,237.0,8374.0,7,80.0,8299.0,1.0,2.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
224,Asia,2020-01-27,Jiangxi,China,72.0,0.0,2.0,35.86166,104.195397,7972.0,237.0,239.0,8448.0,8,75.0,8374.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
225,Asia,2020-01-27,Anhui,China,70.0,0.0,0.0,35.86166,104.195397,8042.0,237.0,239.0,8518.0,9,72.0,8448.0,0.0,2.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
226,Asia,2020-01-27,Sichuan,China,69.0,0.0,0.0,35.86166,104.195397,8111.0,237.0,239.0,8587.0,10,70.0,8518.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
227,Asia,2020-01-27,Fujian,China,59.0,0.0,0.0,35.86166,104.195397,8170.0,237.0,239.0,8646.0,11,69.0,8587.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
228,Asia,2020-01-27,Shanghai,China,53.0,1.0,3.0,35.86166,104.195397,8223.0,238.0,242.0,8703.0,12,59.0,8646.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
229,Asia,2020-01-27,Jiangsu,China,47.0,0.0,1.0,35.86166,104.195397,8270.0,238.0,243.0,8751.0,13,53.0,8703.0,1.0,3.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
230,Asia,2020-01-27,Guangxi,China,46.0,0.0,0.0,35.86166,104.195397,8316.0,238.0,243.0,8797.0,14,47.0,8751.0,0.0,1.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
231,Asia,2020-01-27,Shaanxi,China,35.0,0.0,0.0,35.86166,104.195397,8351.0,238.0,243.0,8832.0,15,46.0,8797.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
232,Asia,2020-01-27,Hainan,China,33.0,1.0,0.0,35.86166,104.195397,8384.0,239.0,243.0,8866.0,16,35.0,8832.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
233,Asia,2020-01-27,Liaoning,China,27.0,0.0,0.0,35.86166,104.195397,8411.0,239.0,243.0,8893.0,17,33.0,8866.0,1.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
234,Asia,2020-01-27,Yunnan,China,26.0,0.0,0.0,35.86166,104.195397,8437.0,239.0,243.0,8919.0,18,27.0,8893.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
235,Asia,2020-01-27,Tianjin,China,23.0,0.0,0.0,35.86166,104.195397,8460.0,239.0,243.0,8942.0,19,26.0,8919.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
236,Asia,2020-01-27,Heilongjiang,China,21.0,1.0,0.0,35.86166,104.195397,8481.0,240.0,243.0,8964.0,20,23.0,8942.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
237,Asia,2020-01-27,Hebei,China,18.0,1.0,0.0,35.86166,104.195397,8499.0,241.0,243.0,8983.0,21,21.0,8964.0,1.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
238,Asia,2020-01-27,Gansu,China,14.0,0.0,0.0,35.86166,104.195397,8513.0,241.0,243.0,8997.0,22,18.0,8983.0,1.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
239,Asia,2020-01-27,Shanxi,China,13.0,0.0,0.0,35.86166,104.195397,8526.0,241.0,243.0,9010.0,23,14.0,8997.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
240,Asia,2020-01-27,Inner Mongolia,China,11.0,0.0,0.0,35.86166,104.195397,8537.0,241.0,243.0,9021.0,24,13.0,9010.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
